index,Distance in meter,origin_id,destination_id
7915,14664,E02006513,1729
7916,3439.1,E02006513,1732
7917,1734.5,E02006513,1735
7918,2699.2,E02006513,5405
7919,14796.3,E02006513,5409
7920,1712.7,E02006513,8147
7921,14766.7,E02006513,9604
7922,2731.6,E02006513,10033
7923,2352.3,E02006513,10647
7924,2246.9,E02006513,10676
7925,13792,E02006513,10854
7926,2296.3,E02006513,11330
7927,2251.9,E02006513,11435
7928,13882.1,E02006513,14388
7929,14697.4,E02006513,15265
7930,14071,E02006513,15403
7931,2352.3,E02006513,15969
7932,14766.7,E02006513,16284
7933,14340.5,E02006513,18502
7934,2032.1,E02006513,19046
7935,9537.6,E02006513,19600
7936,14857.7,E02006513,19630
7937,12814.4,E02006513,20112
7938,2838.2,E02006513,20293
7939,14497.1,E02006513,21257
7940,9448.9,E02006513,21546
7941,1785.7,E02006513,21764
7942,2318,E02006514,31
7943,10896.4,E02006514,188
7944,8777.2,E02006514,373
7945,10364,E02006514,1365
7946,11714.9,E02006514,1728
7947,13944.1,E02006514,1729
7948,2719.2,E02006514,1732
7949,1306.7,E02006514,1735
7950,1616.8,E02006514,5405
7951,14815.3,E02006514,5409
7952,1176.6,E02006514,8147
7953,12787.6,E02006514,9604
7954,2011.7,E02006514,10033
7955,1632.5,E02006514,10647
7956,1164.4,E02006514,10676
7957,13811,E02006514,10854
7958,1156.8,E02006514,11330
7959,1161.7,E02006514,11435
7960,11903,E02006514,14388
7961,13977.6,E02006514,15265
7962,14090,E02006514,15403
7963,1632.5,E02006514,15969
7964,12787.6,E02006514,16284
7965,14227.5,E02006514,18502
7966,1182.7,E02006514,19046
7967,10800.2,E02006514,19600
7968,14137.8,E02006514,19630
7969,12833.4,E02006514,20112
7970,1755.7,E02006514,20293
7971,13777.3,E02006514,21257
7972,8729,E02006514,21546
7973,1203,E02006514,21764
7974,12724.9,E02006515,31
7975,2012.2,E02006515,373
7976,1141.9,E02006515,1365
7977,9306.2,E02006515,1728
7978,13126.1,E02006515,1732
7979,11713.6,E02006515,1735
7980,12023.6,E02006515,5405
7981,12419,E02006515,7146
7982,14109.7,E02006515,7203
7983,12130.8,E02006515,7206
7984,14633.5,E02006515,8077
7985,14983.4,E02006515,8128
7986,11583.4,E02006515,8147
7987,14911.2,E02006515,8532
7988,10378.9,E02006515,9604
7989,12418.6,E02006515,10033
7990,12039.3,E02006515,10647
7991,11571.3,E02006515,10676
7992,15924.1,E02006515,11288
7993,11563.7,E02006515,11330
7994,12544,E02006515,11386
7995,11568.6,E02006515,11435
7996,13560.5,E02006515,12247
7997,12625.6,E02006515,12251
7998,14788.6,E02006515,13663
7999,13923.1,E02006515,14223
8000,14596.8,E02006515,14233
8001,9253.4,E02006515,14388
8002,12039.3,E02006515,15969
8003,10378.9,E02006515,16284
8004,15992,E02006515,17840
8005,12540.4,E02006515,18482
8006,15819.6,E02006515,18502
8007,11589.6,E02006515,19046
8008,11828.9,E02006515,20293
8009,11609.8,E02006515,21764
8010,13847.2,E02006515,21772
8011,7702.8,E02006516,188
8012,577.4,E02006516,345
8013,13018.6,E02006516,1366
8014,15790.3,E02006516,2503
8015,16020.3,E02006516,12020
8016,15718.1,E02006516,15431
8017,15897.1,E02006516,17891
8018,10229.6,E02006516,19600
8019,10135.2,E02006517,31
8020,14011,E02006517,1732
8021,12017.5,E02006517,1735
8022,12908.5,E02006517,5405
8023,9075,E02006517,5859
8024,12468.4,E02006517,8147
8025,8565.2,E02006517,8603
8026,13303.5,E02006517,10033
8027,12924.3,E02006517,10647
8028,12456.2,E02006517,10676
8029,12448.6,E02006517,11330
8030,12453.5,E02006517,11435
8031,12924.3,E02006517,15969
8032,10368.4,E02006517,18502
8033,12474.5,E02006517,19046
8034,16051.5,E02006517,19600
8035,13047.5,E02006517,20293
8036,12068.7,E02006517,21764
8037,15670.4,E02006518,31
8038,11120.6,E02006518,4505
8039,466.4,E02006518,5859
8040,929.8,E02006518,8603
8041,12065.3,E02006518,14540
8042,11295.5,E02006518,16993
8043,16037.6,E02006518,18502
8044,7663,E02006561,2359
8045,11522.3,E02006561,4207
8046,3399.8,E02006561,4648
8047,8218.6,E02006561,4662
8048,10224.4,E02006561,4700
8049,3308.1,E02006561,4876
8050,3878,E02006561,7498
8051,9746.5,E02006561,7522
8052,14676.7,E02006561,7538
8053,4104,E02006561,7694
8054,9732.1,E02006561,9152
8055,12624.5,E02006561,10128
8056,14794.2,E02006561,12887
8057,10208.5,E02006561,13669
8058,14520.5,E02006561,13714
8059,7108.6,E02006561,14372
8060,3566.8,E02006561,14745
8061,2447.8,E02006561,14951
8062,7894.3,E02006561,15398
8063,9749.6,E02006561,17485
8064,10854.7,E02006561,17898
8065,12506.3,E02006561,19563
8066,14770.9,E02006561,21142
8067,12936.4,E02006564,2359
8068,13813,E02006564,4648
8069,659.1,E02006564,4700
8070,11292.1,E02006564,4702
8071,13721.4,E02006564,4876
8072,14502.8,E02006564,7354
8073,14291.2,E02006564,7498
8074,1443.6,E02006564,7522
8075,14517.2,E02006564,7694
8076,1429.2,E02006564,9152
8077,643.1,E02006564,13669
8078,13980.1,E02006564,14745
8079,8792.6,E02006564,14951
8080,1446.8,E02006564,17485
8081,891.9,E02006564,17898
8082,16037.9,E02006564,17902
8083,16085.1,E02006564,20833
8084,4107.1,E02006564,21142
8085,15234.5,E02006573,4737
8086,843.9,E02006573,4898
8087,13085.5,E02006573,5137
8088,12322.8,E02006573,5390
8089,15024.5,E02006573,7777
8090,10342.5,E02006573,8409
8091,14882,E02006573,9134
8092,12939.9,E02006573,9461
8093,951.1,E02006573,10775
8094,938.3,E02006573,11115
8095,14004.2,E02006573,11221
8096,13867.9,E02006573,11367
8097,14940.4,E02006573,11446
8098,12543.5,E02006573,12169
8099,11228.1,E02006573,14207
8100,13180.3,E02006573,14579
8101,13458.9,E02006573,14710
8102,13997.2,E02006573,14865
8103,11919.2,E02006573,15842
8104,13274.5,E02006573,16217
8105,13180.3,E02006573,17320
8106,12117.6,E02006573,18484
8107,14701.8,E02006573,18877
8108,12424.7,E02006573,19684
8109,11389.8,E02006573,19743
8110,12576.1,E02006573,19913
8111,13149.1,E02006573,20654
8112,13449.4,E02006573,21539
8113,691.3,E02006574,4737
8114,16018.7,E02006574,4898
8115,14981.3,E02006574,5137
8116,14218.7,E02006574,5390
8117,890.8,E02006574,7777
8118,12238.4,E02006574,8409
8119,15610.4,E02006574,9134
8120,15900.1,E02006574,11221
8121,15763.7,E02006574,11367
8122,733.4,E02006574,11446
8123,14439.3,E02006574,12169
8124,13123.9,E02006574,14207
8125,15354.7,E02006574,14710
8126,15893.1,E02006574,14865
8127,13815,E02006574,15842
8128,14013.5,E02006574,18484
8129,15430.2,E02006574,18877
8130,14320.5,E02006574,19684
8131,11657.7,E02006574,19743
8132,14472,E02006574,19913
8133,15045,E02006574,20654
8134,15345.3,E02006574,21539
8135,10009.5,E02006644,381
8136,15828.9,E02006644,4010
8137,12171.1,E02006644,4014
8138,10801.6,E02006644,4015
8139,16046.1,E02006644,4179
8140,11807.5,E02006644,4183
8141,8165.5,E02006644,4184
8142,15058.1,E02006644,4186
8143,10477.4,E02006644,4189
8144,14564.9,E02006644,4191
8145,14712.8,E02006644,4192
8146,14270.6,E02006644,4198
8147,15234.5,E02006644,4199
8148,12901.1,E02006644,4200
8149,15965.1,E02006644,4201
8150,1565,E02006644,4213
8151,13609,E02006644,4495
8152,14069,E02006644,4497
8153,15924.2,E02006644,4689
8154,9444.8,E02006644,4734
8155,13959.9,E02006644,4736
8156,13478.6,E02006644,5839
8157,14150.5,E02006644,6796
8158,14143.9,E02006644,7776
8159,11360.3,E02006644,8016
8160,15879.3,E02006644,9321
8161,9520.9,E02006644,9328
8162,9606.8,E02006644,9398
8163,16015.2,E02006644,9477
8164,13996.5,E02006644,9884
8165,10313.6,E02006644,10102
8166,13923.7,E02006644,10750
8167,13871.1,E02006644,11012
8168,12688.8,E02006644,11183
8169,14639.2,E02006644,11423
8170,11839.9,E02006644,11447
8171,13812.2,E02006644,11465
8172,11925.4,E02006644,11902
8173,16055.7,E02006644,12003
8174,12230.1,E02006644,12520
8175,12475.5,E02006644,13020
8176,15856.4,E02006644,14242
8177,11521.8,E02006644,14496
8178,13381.9,E02006644,14581
8179,13037.4,E02006644,14915
8180,15875.1,E02006644,15007
8181,14988.2,E02006644,15410
8182,13879.6,E02006644,16790
8183,13880.9,E02006644,17174
8184,15463.4,E02006644,17299
8185,11572,E02006644,17753
8186,12644.8,E02006644,18086
8187,11483.6,E02006644,19450
8188,11579.2,E02006644,19667
8189,15238.9,E02006644,20093
8190,16004.1,E02006644,20985
8191,12654.9,E02006644,21326
8192,14268.9,E02006644,21783
8193,15099.5,E02006645,4175
8194,1326.4,E02006645,4181
8195,7218.5,E02006645,4504
8196,2193.8,E02006645,10952
8197,2193.6,E02006645,11958
8198,7195.3,E02006645,13265
8199,6625.4,E02006645,13474
8200,15807.8,E02006645,15450
8201,1118.8,E02006645,17634
8202,11308.7,E02006647,4010
8203,11525.8,E02006647,4179
8204,7131.6,E02006647,4181
8205,11195.6,E02006647,4184
8206,15434.5,E02006647,4504
8207,14739.8,E02006647,6796
8208,11687.7,E02006647,7440
8209,6786.1,E02006647,10952
8210,6785.9,E02006647,11958
8211,15411.3,E02006647,13265
8212,14841.4,E02006647,13474
8213,11336.2,E02006647,14242
8214,15920.3,E02006647,14581
8215,13486.3,E02006647,15450
8216,8051.4,E02006647,17634
8217,15947.6,E02006647,21326
8218,14311,E02006648,4012
8219,15991.3,E02006648,4016
8220,11574.9,E02006648,4175
8221,6415.2,E02006648,4181
8222,13792.3,E02006648,4504
8223,13137.3,E02006648,7003
8224,15310.1,E02006648,9221
8225,11207.4,E02006648,10706
8226,7282.6,E02006648,10952
8227,12874.2,E02006648,11308
8228,13415,E02006648,11457
8229,7282.4,E02006648,11958
8230,13769.2,E02006648,13265
8231,14055.7,E02006648,13474
8232,14380.1,E02006648,14921
8233,13461.7,E02006648,16839
8234,5769.7,E02006648,17634
8235,14380.1,E02006648,19509
8236,12874.2,E02006648,20716
8237,6666.1,E02006651,4012
8238,8346.4,E02006651,4016
8239,3930,E02006651,4175
8240,11337.1,E02006651,4177
8241,13295.3,E02006651,4181
8242,15971.4,E02006651,4190
8243,11630.1,E02006651,6043
8244,5492.4,E02006651,7003
8245,7665.2,E02006651,9221
8246,6180,E02006651,10706
8247,12619.2,E02006651,10952
8248,5229.2,E02006651,11308
8249,5770.1,E02006651,11457
8250,12619,E02006651,11958
8251,6735.2,E02006651,14921
8252,5816.8,E02006651,16839
8253,11544.5,E02006651,16998
8254,14215.1,E02006651,17634
8255,6735.2,E02006651,19509
8256,5229.2,E02006651,20716
8257,2238.1,E02006652,4012
8258,13845.6,E02006652,4013
8259,3918.4,E02006652,4016
8260,1872,E02006652,4175
8261,12928.6,E02006652,4176
8262,9279,E02006652,4177
8263,12152.7,E02006652,4178
8264,14197.6,E02006652,4181
8265,13913.4,E02006652,4190
8266,12874.2,E02006652,6038
8267,9572,E02006652,6043
8268,1064.4,E02006652,7003
8269,14961.5,E02006652,8032
8270,12357.7,E02006652,8664
8271,5607.2,E02006652,9221
8272,11831.4,E02006652,9939
8273,6798.7,E02006652,10706
8274,13789.2,E02006652,10926
8275,13521.5,E02006652,10952
8276,1833.6,E02006652,11308
8277,1342.1,E02006652,11457
8278,13521.3,E02006652,11958
8279,13845.6,E02006652,12940
8280,12757,E02006652,13057
8281,12065.3,E02006652,13260
8282,12069,E02006652,14857
8283,2307.2,E02006652,14921
8284,13845.6,E02006652,15193
8285,15922.5,E02006652,15450
8286,13419,E02006652,16656
8287,13276.9,E02006652,16822
8288,1388.8,E02006652,16839
8289,9486.5,E02006652,16998
8290,12327.9,E02006652,17065
8291,15117.4,E02006652,17634
8292,12374.9,E02006652,18172
8293,2307.2,E02006652,19509
8294,1833.6,E02006652,20716
8295,696.8,E02006654,4012
8296,12304.3,E02006654,4013
8297,3186.8,E02006654,4016
8298,4377.6,E02006654,4175
8299,11387.3,E02006654,4176
8300,6293.5,E02006654,4177
8301,11421.1,E02006654,4178
8302,10927.9,E02006654,4190
8303,11333,E02006654,6038
8304,6586.6,E02006654,6043
8305,827.3,E02006654,7003
8306,13420.2,E02006654,8032
8307,11626.1,E02006654,8664
8308,2533.5,E02006654,9221
8309,11099.8,E02006654,9939
8310,6598.7,E02006654,10706
8311,12247.9,E02006654,10926
8312,2385.2,E02006654,11308
8313,1021.3,E02006654,11457
8314,12304.3,E02006654,12940
8315,11215.7,E02006654,13057
8316,11333.7,E02006654,13260
8317,10527.7,E02006654,14857
8318,766,E02006654,14921
8319,12304.3,E02006654,15193
8320,15307,E02006654,16063
8321,12687.4,E02006654,16656
8322,12545.3,E02006654,16822
8323,906,E02006654,16839
8324,6501,E02006654,16998
8325,10786.7,E02006654,17065
8326,11643.3,E02006654,18172
8327,766,E02006654,19509
8328,15927.1,E02006654,19763
8329,2385.2,E02006654,20716
8330,14003.9,E02006661,3149
8331,4918.6,E02006661,3996
8332,3175,E02006661,4194
8333,4643.7,E02006661,9397
8334,5234.8,E02006661,11587
8335,14771.3,E02006661,12669
8336,968,E02006661,14240
8337,8403.3,E02006661,14241
8338,14068.5,E02006661,14243
8339,4955.4,E02006661,17177
8340,14376.8,E02006661,18498
8341,4937,E02006661,21802
8342,15851.5,E02006665,776
8343,16020.6,E02006665,1493
8344,15912.8,E02006665,3995
8345,15792.3,E02006665,3997
8346,365.9,E02006665,4193
8347,8144.8,E02006665,8091
8348,16076.4,E02006665,9798
8349,15062.7,E02006665,10833
8350,7490.7,E02006665,12302
8351,15062.7,E02006665,13284
8352,6214.7,E02006665,13542
8353,15987.6,E02006665,13648
8354,13633.3,E02006665,13839
8355,7473.8,E02006665,19332
8356,1146.3,E02006676,776
8357,923,E02006676,3995
8358,13053.9,E02006676,4009
8359,13408.4,E02006676,7325
8360,13408.7,E02006676,8009
8361,13173.3,E02006676,9083
8362,13173.3,E02006676,15181
8363,4308.6,E02006710,7204
8364,5206.9,E02006710,7974
8365,14917.1,E02006710,14225
8366,5206.9,E02006710,17523
8367,8337.1,E02006757,3448
8368,9696.1,E02006757,7146
8369,9408,E02006757,7206
8370,10629.3,E02006757,8077
8371,13815.9,E02006757,8128
8372,10907,E02006757,8532
8373,9013.3,E02006757,9437
8374,7956.6,E02006757,11286
8375,9821.1,E02006757,11386
8376,12393,E02006757,12247
8377,8346.8,E02006757,12251
8378,7773.6,E02006757,12966
8379,8460.8,E02006757,13444
8380,10784.4,E02006757,13663
8381,12755.7,E02006757,14223
8382,10592.7,E02006757,14233
8383,15748.3,E02006757,14319
8384,11764.2,E02006757,17638
8385,7956.6,E02006757,18339
8386,9817.5,E02006757,18482
8387,12679.7,E02006757,21772
8388,12094.9,E02006758,373
8389,10275.4,E02006758,1365
8390,8973.3,E02006758,7146
8391,9240.1,E02006758,7206
8392,12047.3,E02006758,7208
8393,9178,E02006758,8077
8394,9527.9,E02006758,8128
8395,9455.7,E02006758,8532
8396,11905.3,E02006758,10072
8397,10086.5,E02006758,11386
8398,8105,E02006758,12247
8399,10091.3,E02006758,12251
8400,9333.1,E02006758,13663
8401,8467.7,E02006758,14223
8402,9141.3,E02006758,14233
8403,11067.1,E02006758,17638
8404,10082.9,E02006758,18482
8405,10125.8,E02006758,18502
8406,8391.7,E02006758,21772
8407,11601.8,E02006760,373
8408,9782.3,E02006760,1365
8409,13882.8,E02006760,3448
8410,3942.2,E02006760,7146
8411,4209,E02006760,7206
8412,11038.7,E02006760,7208
8413,4146.9,E02006760,8077
8414,5512.8,E02006760,8128
8415,4424.6,E02006760,8532
8416,14303.1,E02006760,9437
8417,11218.6,E02006760,10072
8418,14916.9,E02006760,11286
8419,5055.4,E02006760,11386
8420,3074,E02006760,12247
8421,5060.2,E02006760,12251
8422,14734,E02006760,12966
8423,13759.1,E02006760,13444
8424,4302,E02006760,13663
8425,3436.6,E02006760,14223
8426,4110.2,E02006760,14233
8427,5766.7,E02006760,17638
8428,14916.9,E02006760,18339
8429,5051.8,E02006760,18482
8430,12928.8,E02006760,18502
8431,3360.6,E02006760,21772
8432,13071.1,E02006761,373
8433,11584.9,E02006761,1365
8434,16080.6,E02006761,1728
8435,10774.4,E02006761,3448
8436,590.2,E02006761,7146
8437,302,E02006761,7206
8438,10786.1,E02006761,7208
8439,1523.4,E02006761,8077
8440,2772.8,E02006761,8128
8441,1801.1,E02006761,8532
8442,11194.7,E02006761,9437
8443,10966,E02006761,10072
8444,16079.8,E02006761,11011
8445,13640.6,E02006761,11286
8446,715.2,E02006761,11386
8447,2424.4,E02006761,12247
8448,1153.2,E02006761,12251
8449,13457.7,E02006761,12966
8450,10650.7,E02006761,13444
8451,1678.5,E02006761,13663
8452,2489.6,E02006761,14223
8453,1486.8,E02006761,14233
8454,16027.8,E02006761,14388
8455,2658.3,E02006761,17638
8456,13640.6,E02006761,18339
8457,711.6,E02006761,18482
8458,2137.7,E02006761,21772
8459,14693.7,E02006762,373
8460,13207.5,E02006762,1365
8461,8977.8,E02006762,3448
8462,2183.9,E02006762,7146
8463,1754.4,E02006762,7206
8464,10308.6,E02006762,7208
8465,1045.9,E02006762,8077
8466,2295.2,E02006762,8128
8467,1323.6,E02006762,8532
8468,9398.1,E02006762,9437
8469,10488.5,E02006762,10072
8470,15602.3,E02006762,11011
8471,10011.9,E02006762,11286
8472,1469.4,E02006762,11386
8473,1946.9,E02006762,12247
8474,2775.7,E02006762,12251
8475,9829,E02006762,12966
8476,8854.1,E02006762,13444
8477,1201,E02006762,13663
8478,2012,E02006762,14223
8479,1009.2,E02006762,14233
8480,2180.8,E02006762,17638
8481,10011.9,E02006762,18339
8482,1465.8,E02006762,18482
8483,15754.5,E02006762,18502
8484,1660.2,E02006762,21772
8485,14888.2,E02006763,373
8486,13402,E02006763,1365
8487,11292,E02006763,3448
8488,1351.4,E02006763,7146
8489,1618.3,E02006763,7206
8490,7864.1,E02006763,7208
8491,1556.1,E02006763,8077
8492,2338.2,E02006763,8128
8493,1833.8,E02006763,8532
8494,11712.3,E02006763,9437
8495,8044,E02006763,10072
8496,12326.1,E02006763,11286
8497,2464.6,E02006763,11386
8498,483.2,E02006763,12247
8499,2469.4,E02006763,12251
8500,12143.2,E02006763,12966
8501,11168.3,E02006763,13444
8502,1711.2,E02006763,13663
8503,845.8,E02006763,14223
8504,1519.5,E02006763,14233
8505,3877.4,E02006763,17638
8506,12326.1,E02006763,18339
8507,2461,E02006763,18482
8508,14186.8,E02006763,18502
8509,769.9,E02006763,21772
8510,14810.9,E02006764,1365
8511,10772.5,E02006764,3448
8512,2659.6,E02006764,7146
8513,2230,E02006764,7206
8514,9273.1,E02006764,7208
8515,1521.5,E02006764,8077
8516,584.1,E02006764,8128
8517,1799.2,E02006764,8532
8518,11192.8,E02006764,9437
8519,9453,E02006764,10072
8520,15451.2,E02006764,11011
8521,11806.5,E02006764,11286
8522,1945.1,E02006764,11386
8523,2115.4,E02006764,12247
8524,3251.4,E02006764,12251
8525,11623.6,E02006764,12966
8526,10648.8,E02006764,13444
8527,1676.6,E02006764,13663
8528,2487.7,E02006764,14223
8529,1484.9,E02006764,14233
8530,1642.1,E02006764,17638
8531,11806.5,E02006764,18339
8532,1941.5,E02006764,18482
8533,15595.7,E02006764,18502
8534,2135.8,E02006764,21772
8535,13243.3,E02006765,4699
8536,8022.8,E02006765,7146
8537,8289.7,E02006765,7206
8538,1456.7,E02006765,7208
8539,8227.5,E02006765,8077
8540,7724.4,E02006765,8128
8541,8505.2,E02006765,8532
8542,1636.6,E02006765,10072
8543,13158.5,E02006765,11011
8544,9136,E02006765,11386
8545,7154.6,E02006765,12247
8546,9140.8,E02006765,12251
8547,8382.6,E02006765,13663
8548,7517.2,E02006765,14223
8549,8190.9,E02006765,14233
8550,8890.8,E02006765,17638
8551,9132.4,E02006765,18482
8552,10329.4,E02006765,18502
8553,7441.3,E02006765,21772
8554,10630.7,E02006766,3448
8555,6380.5,E02006766,4682
8556,6843.5,E02006766,4691
8557,12245.7,E02006766,4936
8558,12105.7,E02006766,4940
8559,15926.1,E02006766,7152
8560,9961.3,E02006766,9437
8561,6887.2,E02006766,9476
8562,12245.7,E02006766,10496
8563,1659.4,E02006766,10802
8564,12106.5,E02006766,10851
8565,10583.6,E02006766,11286
8566,8352,E02006766,11533
8567,10400.7,E02006766,12966
8568,10754.4,E02006766,13444
8569,7532.9,E02006766,14568
8570,6874.2,E02006766,14987
8571,12169.6,E02006766,15553
8572,7434.5,E02006766,15765
8573,16038.4,E02006766,17638
8574,10583.6,E02006766,18339
8575,7461.4,E02006766,19722
8576,14529,E02006845,682
8577,11217.3,E02006845,1308
8578,15155.9,E02006845,1316
8579,10046.5,E02006845,1323
8580,4323.5,E02006845,1324
8581,8656.2,E02006845,1378
8582,10216.6,E02006845,1380
8583,4252,E02006845,1382
8584,8061.5,E02006845,1383
8585,8469.2,E02006845,1387
8586,11658.9,E02006845,1388
8587,3256.3,E02006845,1405
8588,7063.9,E02006845,1934
8589,12297,E02006845,1942
8590,8640.1,E02006845,3429
8591,7992.1,E02006845,3431
8592,5637.6,E02006845,6136
8593,11856.9,E02006845,7825
8594,3116.3,E02006845,7826
8595,11798.6,E02006845,7843
8596,12605.9,E02006845,7891
8597,6867.1,E02006845,8842
8598,9216.8,E02006845,8966
8599,15063.6,E02006845,9547
8600,3149.6,E02006845,9811
8601,3381.1,E02006845,10028
8602,12265.1,E02006845,10257
8603,11807.1,E02006845,10469
8604,6756.1,E02006845,10732
8605,7226.6,E02006845,10771
8606,5582.8,E02006845,11141
8607,10326.5,E02006845,11923
8608,3375,E02006845,12345
8609,4568.7,E02006845,12448
8610,10310.4,E02006845,12662
8611,11735.8,E02006845,12698
8612,10310.4,E02006845,12786
8613,3394.9,E02006845,12913
8614,8455.6,E02006845,12914
8615,4309.7,E02006845,13532
8616,11905,E02006845,13634
8617,12869.4,E02006845,13983
8618,8949.3,E02006845,14473
8619,8331.3,E02006845,15808
8620,8568.4,E02006845,16106
8621,10310.4,E02006845,16120
8622,10310.4,E02006845,16151
8623,10310.4,E02006845,16343
8624,10034.7,E02006845,16803
8625,8201.6,E02006845,16857
8626,9405.6,E02006845,17111
8627,8217.7,E02006845,17354
8628,10195.3,E02006845,17657
8629,10310.4,E02006845,17724
8630,10620.4,E02006845,18483
8631,3059,E02006845,18507
8632,11202.2,E02006845,18623
8633,8619.4,E02006845,18667
8634,12079.1,E02006845,19779
8635,9383.7,E02006845,20704
8636,9068.1,E02006845,20899
8637,5934.4,E02006845,21043
8638,8585.5,E02006845,21602
